CustomerId,Actual,LR_pred,LR_prob,RF_pred,RF_prob,XGB_pred,XGB_prob
6489,0.0,0.0,0.0680098118808057,0,0.0684884940130353,0,0.021326778
5405,0.0,1.0,0.7065738036194996,0,0.1999425952554285,0,0.11282428
3641,0.0,0.0,0.2632448224514752,1,0.5818927822905334,0,0.3730531
7922,0.0,0.0,0.1309922496483438,0,0.0321609781542161,0,0.029093916
4591,0.0,0.0,0.1402282690448633,0,0.0725999489999014,0,0.023894753
3678,0.0,0.0,0.0329171330388094,0,0.1659087454048591,0,0.029415164
4444,0.0,0.0,0.0898822620204979,0,0.1272778915162435,0,0.070705555
6785,0.0,0.0,0.0919694609823175,0,0.1525775748658024,0,0.081177115
5469,0.0,0.0,0.0408964275458429,0,0.0230463355316812,0,0.015190304
7549,1.0,1.0,0.5320081212723821,1,0.8444648868286095,1,0.71089035
950,0.0,0.0,0.2056103274067381,0,0.4671882072784012,0,0.24035889
7041,0.0,0.0,0.1557564730769904,0,0.0604648292673338,0,0.0348496
4301,0.0,0.0,0.0904645992932433,0,0.0369685055922487,0,0.017678995
2346,1.0,1.0,0.5180355643702225,1,0.8867481802468086,1,0.72723216
632,0.0,0.0,0.1638085375725816,0,0.2529647486245506,0,0.09699659
7807,0.0,0.0,0.1210025063933757,1,0.5160915767602561,0,0.17505424
4756,1.0,0.0,0.2803272260456217,0,0.3272428334056051,0,0.21108532
7192,0.0,0.0,0.2459952867502157,1,0.6141042775912403,0,0.2908397
7901,0.0,0.0,0.3141288700818681,0,0.0597777971293729,0,0.050742548
6578,0.0,0.0,0.094226974130267,0,0.0735735190765087,0,0.01425567
7027,0.0,0.0,0.3972490182559667,0,0.1509053169082446,0,0.18871266
6844,0.0,0.0,0.1623311519446664,0,0.1821544618561087,0,0.07205572
6789,0.0,0.0,0.2028394731623748,0,0.059075811561701,0,0.10546957
7037,1.0,0.0,0.4973664036166845,1,0.8235054369300566,1,0.6457594
2208,1.0,0.0,0.3581585034270835,1,0.6304343632641101,1,0.5492036
3419,0.0,0.0,0.0369902826654025,0,0.0582288431851978,0,0.019631492
9832,1.0,1.0,0.6472839759074213,1,0.6589182207754695,0,0.35138044
6545,0.0,0.0,0.0338367285755335,0,0.052542832033161,0,0.01649011
4828,0.0,0.0,0.3001428115400721,0,0.2648090157001164,0,0.17260581
416,1.0,1.0,0.833750597121411,1,0.9758991756820056,1,0.96781164
1342,0.0,0.0,0.4033710982651931,0,0.1528963965316009,0,0.111564666
7582,0.0,0.0,0.3136450971097873,0,0.3159056701217864,0,0.1631791
6134,0.0,0.0,0.0312204171623493,0,0.044941985894534,0,0.0164508
5191,0.0,0.0,0.274551265658683,1,0.7711732035045791,0,0.47039318
3434,0.0,0.0,0.3870121432058645,0,0.1392211825464838,0,0.08486878
8785,0.0,0.0,0.0521114101818167,0,0.1299790154925367,0,0.023059608
7228,1.0,0.0,0.2200946364097112,0,0.466280694236866,0,0.38002393
8473,0.0,0.0,0.0512968547997059,0,0.0326910822338852,0,0.016928645
5854,0.0,0.0,0.0734431153547455,0,0.0239331557000288,0,0.019798655
5794,0.0,0.0,0.162509194887256,0,0.0457541051534835,0,0.039190635
247,0.0,0.0,0.0498572949948285,0,0.0516481085327601,0,0.025317218
778,0.0,0.0,0.0214994884440868,0,0.0232311801919378,0,0.010314675
9041,0.0,1.0,0.7056469142687081,1,0.6771456800281946,1,0.64200187
4901,1.0,0.0,0.2883684279019427,0,0.3584141417684071,0,0.19981328
8694,0.0,1.0,0.6031003858408818,1,0.7670000475819863,0,0.47572514
5782,0.0,0.0,0.0654096448593504,0,0.0314663422940746,0,0.020673862
901,0.0,0.0,0.0694422093941276,0,0.1451877681513353,0,0.030552173
1841,0.0,0.0,0.2238653901395896,0,0.1992416365137788,0,0.102025636
4439,0.0,0.0,0.0360834264790593,0,0.1108941718195989,0,0.04913491
3955,0.0,0.0,0.1458715143068099,0,0.0576979435580376,0,0.025909012
5763,0.0,0.0,0.0543003267939262,0,0.0429792583135523,0,0.023359824
8858,0.0,0.0,0.0526845368964581,0,0.0305515197581457,0,0.031039214
5363,1.0,0.0,0.1485876236423191,1,0.9781907998471006,1,0.9326535
8293,0.0,0.0,0.1072529865652946,0,0.1880747002824231,0,0.16117208
9158,0.0,0.0,0.0887686772583225,0,0.2262811190377105,0,0.105004914
7302,0.0,1.0,0.588817769131238,0,0.1460668543598283,0,0.058764145
5201,0.0,0.0,0.168770046755096,0,0.2383296157408291,0,0.115275584
7737,1.0,0.0,0.1628149687067296,0,0.225495983853218,0,0.09137147
1230,0.0,0.0,0.1193965942797977,0,0.1292471515259821,0,0.06112784
4275,0.0,0.0,0.1328314550535695,0,0.3153794105543809,0,0.10870626
2802,1.0,0.0,0.176217659630255,0,0.4941983768204434,0,0.26099166
4720,0.0,0.0,0.1614711947679409,0,0.0924531653064285,0,0.05420802
8468,0.0,0.0,0.1331629888586658,0,0.1440408163385975,0,0.06364818
1088,0.0,0.0,0.0147296936184573,0,0.0288625731567627,0,0.011597805
786,0.0,0.0,0.0241683609341364,0,0.0335443114547167,0,0.010042399
9085,0.0,0.0,0.1155274979903938,0,0.1410468600336621,0,0.053969167
2051,0.0,0.0,0.2533884077093618,0,0.3239831606212975,0,0.14436449
5998,0.0,0.0,0.0772283958277932,0,0.0545346041014965,0,0.025027364
3179,0.0,0.0,0.0653133322345362,0,0.0724922012369573,0,0.029315611
636,0.0,0.0,0.1827493410754922,0,0.0489658399603339,0,0.02573923
3126,0.0,0.0,0.261847473117152,1,0.5405414999438867,0,0.21407342
3725,0.0,0.0,0.1304865495870336,0,0.1247396888970259,0,0.020603629
1798,1.0,0.0,0.4261028200814962,1,0.9494311224950516,1,0.97240484
1075,0.0,0.0,0.1587086249354318,0,0.1176556722125357,0,0.065480106
3890,0.0,0.0,0.1670616809685562,0,0.0472204059138969,0,0.03903002
6687,0.0,0.0,0.1314048254793852,0,0.1699676151186054,0,0.060810365
2731,0.0,0.0,0.0580165397215124,0,0.0383111920653784,0,0.015200159
863,0.0,0.0,0.1416079991490431,0,0.0912787782932904,0,0.055665705
2560,1.0,0.0,0.1446689630634468,0,0.4242911747904657,0,0.19171719
6238,0.0,0.0,0.0458573285860024,0,0.1751904780455776,0,0.030843155
8868,0.0,0.0,0.2142949327250689,0,0.4735592584817535,0,0.2663041
6088,0.0,0.0,0.1174024542830357,0,0.0395613783945529,0,0.028539617
6066,0.0,0.0,0.2604010868137735,1,0.7176318805211223,1,0.5688171
9900,0.0,0.0,0.1548974518179064,0,0.1848842656195425,0,0.10718047
9385,0.0,0.0,0.1634529315107615,0,0.3937379621226859,0,0.20272382
6631,0.0,0.0,0.0869131278617303,0,0.0594160228051373,0,0.03194301
6348,0.0,0.0,0.1118886833028848,0,0.1780565843907694,0,0.050344173
7841,1.0,0.0,0.3277532365449102,1,0.8143276936044717,1,0.658679
6827,1.0,0.0,0.3599150033611186,1,0.8927447120596486,1,0.8045113
3144,0.0,0.0,0.2349919184142369,0,0.4491807917185953,0,0.329804
2866,0.0,0.0,0.0537869735309394,0,0.1975385424407404,0,0.08640168
3934,0.0,0.0,0.3419998479798855,0,0.1439801546267526,0,0.13047507
2934,1.0,0.0,0.038335409630015,0,0.3056299613210262,0,0.08442292
148,0.0,0.0,0.2347467095170471,1,0.5775757692767435,0,0.3315297
1882,0.0,0.0,0.0256878942768444,0,0.0262634833732745,0,0.0078767445
8027,1.0,0.0,0.2283355906273787,0,0.3524240002720943,0,0.22105342
842,0.0,0.0,0.1318159269075066,0,0.2700381479254189,0,0.16419694
8589,0.0,0.0,0.0684771394491153,0,0.0472260020547234,0,0.027967677
3563,0.0,0.0,0.3778603341860221,0,0.2562397821512614,0,0.12783705
5412,1.0,0.0,0.4228752122800889,1,0.6310421322896543,1,0.5343589
5736,0.0,0.0,0.0908146160444591,0,0.0240423645552038,0,0.017079545
5665,0.0,0.0,0.1247744706777989,0,0.1305822607126165,0,0.04406635
402,0.0,0.0,0.1312379949136286,0,0.1429162550163655,0,0.06291301
5249,1.0,0.0,0.0736273507739638,1,0.500931350412028,0,0.28320032
4769,0.0,0.0,0.0968817387665229,0,0.1993037842084223,0,0.08306364
7386,0.0,0.0,0.254046362454616,0,0.1504924870366769,0,0.13460642
606,0.0,0.0,0.1445748115023231,0,0.1011562190689383,0,0.0674217
7142,1.0,1.0,0.7052707376845614,1,0.8973840093305165,1,0.8291836
4742,0.0,0.0,0.4585066099259213,0,0.3717491628309927,0,0.2198248
2851,1.0,0.0,0.3644833325057374,1,0.828823752033355,1,0.67136645
5922,1.0,0.0,0.3254269824168671,1,0.9458078830596776,1,0.9495381
4207,0.0,0.0,0.1701109927759407,0,0.222395314591345,0,0.11172188
5246,0.0,0.0,0.0866408816607617,0,0.1025979503389169,0,0.04283875
1472,0.0,0.0,0.046714725452186,0,0.1001427399688913,0,0.059311878
3991,1.0,1.0,0.8058938910566019,1,0.894147948503583,1,0.892707
8047,0.0,0.0,0.2509110940077342,1,0.6798148720955425,0,0.31442496
7786,0.0,0.0,0.0798442853260191,0,0.0961588238117192,0,0.08417833
2161,0.0,0.0,0.3118898108018131,0,0.1533931551402923,0,0.14435557
3876,0.0,0.0,0.0838819938461875,0,0.0629484508614989,0,0.029404303
3969,1.0,0.0,0.0387433636582465,0,0.1368543764329662,0,0.039785556
1661,0.0,0.0,0.0966007075094547,0,0.1694885978159921,0,0.0562009
2307,0.0,0.0,0.4241739811467052,0,0.4362675953923698,0,0.3068163
8970,0.0,0.0,0.2017381438890719,0,0.09433913460721,0,0.043136317
7623,0.0,0.0,0.1925022705871961,0,0.0643059091051066,0,0.047657456
2108,0.0,1.0,0.7196903396917498,0,0.0836194698687291,0,0.029056761
4509,0.0,0.0,0.4809227638117432,1,0.5580954839986493,0,0.3966621
5061,0.0,0.0,0.2523799368402676,0,0.1390106526176714,0,0.072894394
8754,0.0,0.0,0.1178924496912705,0,0.1607857328938037,0,0.07674366
6280,0.0,0.0,0.086077407999093,0,0.2244884149000308,0,0.078108475
2712,0.0,0.0,0.3607106630127957,0,0.1447418665728817,0,0.20439816
4863,0.0,0.0,0.2338053157933815,0,0.1510926235850125,0,0.045618806
5867,0.0,1.0,0.520202071485502,0,0.2895522925797222,0,0.212944
9841,0.0,0.0,0.3195523436327197,0,0.3641144620982735,0,0.295991
6202,0.0,0.0,0.1449810417643953,0,0.4151083413471296,0,0.23597375
3574,0.0,0.0,0.0688422874389753,0,0.3116846677452548,0,0.10664658
1616,0.0,0.0,0.170019796073607,0,0.1466784239279593,0,0.12207831
1284,0.0,0.0,0.2786065174599104,0,0.3921194719392201,0,0.14155473
1018,1.0,1.0,0.5435375793357321,1,0.7827433374925341,1,0.6440766
7391,0.0,0.0,0.1023632242264154,0,0.4516459527802613,0,0.12570299
6,0.0,0.0,0.0961586131711303,0,0.1020715133564799,0,0.054437585
2406,0.0,0.0,0.0432826468762863,0,0.127172441167851,0,0.04103029
6421,0.0,0.0,0.0240388399825974,0,0.1727801226202751,0,0.038080513
4648,1.0,1.0,0.5011288893159919,1,0.611488962134393,1,0.6435449
4820,0.0,0.0,0.0680145328315816,0,0.0347910265602424,0,0.024467848
648,0.0,0.0,0.217992910732811,0,0.0881645791289546,0,0.042758964
8359,1.0,0.0,0.0314718902552736,1,0.6827418349861856,1,0.6261286
5118,0.0,0.0,0.0660027662911358,0,0.417887882405312,0,0.17101106
5425,0.0,1.0,0.5744396944851059,1,0.6025730383946826,0,0.3802268
4290,0.0,0.0,0.0386053377729067,0,0.3204403614363469,0,0.18758652
6676,0.0,0.0,0.1375265595219663,0,0.1629926047282862,0,0.051821813
6174,0.0,0.0,0.0704894758814914,0,0.300217577583691,0,0.10923482
1961,0.0,0.0,0.1384079042958589,0,0.2828087079151288,0,0.2781809
3385,1.0,0.0,0.066705889764409,0,0.2880687879873454,0,0.1097423
2069,0.0,0.0,0.0786033535753342,0,0.3494588775850337,0,0.2063959
2989,1.0,0.0,0.3446661171983931,1,0.8640197265668108,1,0.6900317
1290,0.0,0.0,0.2322496891272591,1,0.5271860315175219,0,0.22439988
5373,0.0,0.0,0.0277680985868005,0,0.0138414843127928,0,0.010405859
9315,0.0,0.0,0.2112764804824738,0,0.462386286942626,0,0.16663678
4266,1.0,0.0,0.2075126540504807,1,0.5183765866436438,0,0.39467564
5903,1.0,0.0,0.079623222047689,0,0.179165285789621,0,0.068851106
5095,0.0,0.0,0.1893824278020521,1,0.5099748260470937,0,0.32710916
3777,0.0,0.0,0.0850828798614398,0,0.1466571728797013,0,0.07970475
931,0.0,0.0,0.1669262690012486,0,0.1690259689122195,0,0.10337673
381,0.0,0.0,0.1514521982867451,0,0.1627762686715201,0,0.045632508
5315,0.0,0.0,0.0664734309985439,0,0.109269020147474,0,0.056058217
4362,0.0,0.0,0.0483014401404889,0,0.1718819054441376,0,0.08564313
7857,0.0,0.0,0.07689741028166,0,0.1678670070835062,0,0.016958404
1924,0.0,0.0,0.1110900587764462,0,0.3585021189997007,0,0.16587971
6428,1.0,1.0,0.5011513423838954,1,0.730813111396942,0,0.43964547
7610,0.0,0.0,0.0568177710630107,0,0.1068798930958521,0,0.06611602
7366,0.0,0.0,0.0710852869505406,1,0.705417397681339,1,0.55217624
7472,0.0,0.0,0.2516578517795553,0,0.2579867496951056,0,0.060399365
3874,0.0,0.0,0.1095675991963493,0,0.380997987656401,0,0.15158556
9297,0.0,0.0,0.11243892605512,0,0.3164412289908301,0,0.20279594
3643,0.0,0.0,0.2715952699697077,1,0.5970793115196191,0,0.37125713
4122,0.0,0.0,0.2891489279852875,0,0.2712307687341274,0,0.12760702
6454,0.0,0.0,0.0712224948508355,0,0.1654896613635893,0,0.052148856
4285,0.0,0.0,0.2231354255428555,0,0.3819404237239068,0,0.23951277
7392,0.0,0.0,0.3046010224033026,0,0.0399625468666332,0,0.020502776
6465,0.0,0.0,0.0239096310247062,0,0.0127323370837106,0,0.013652211
1457,0.0,0.0,0.2684360127383803,0,0.0485963763449745,0,0.016307257
470,0.0,0.0,0.0390729185392882,0,0.2249859252003058,0,0.05193474
8026,0.0,0.0,0.0875017330337517,0,0.120901086037107,0,0.06541942
8831,0.0,0.0,0.320837086939355,1,0.5266502311725606,0,0.3060584
2286,0.0,0.0,0.4853663543739363,0,0.48096155344582,0,0.1372703
7225,0.0,0.0,0.0996029602871435,0,0.0656152349591439,0,0.0404291
9251,0.0,0.0,0.2889484405313042,0,0.3254778151183684,0,0.21624291
2641,0.0,0.0,0.1631840868142465,0,0.1664936525611359,0,0.18421143
1044,0.0,0.0,0.109111050596044,0,0.2113321774436385,0,0.061822712
762,1.0,0.0,0.4133963735773888,0,0.1337936950388941,0,0.20740671
5240,0.0,0.0,0.1210727653723515,0,0.2005638180370453,0,0.097416535
9328,0.0,0.0,0.4235061305248103,0,0.2091001356746015,0,0.09893672
6976,0.0,0.0,0.082020030726012,0,0.0777002776292385,0,0.036015283
410,0.0,0.0,0.0556215647452395,0,0.0231395586714635,0,0.017620593
7317,1.0,1.0,0.6836191971998825,1,0.9612172902949652,1,0.927898
9457,0.0,0.0,0.0325686692743953,0,0.0931403909535882,0,0.04867244
2092,1.0,0.0,0.0932348972957033,1,0.9065872359211994,1,0.9317398
6269,0.0,0.0,0.0714463189839428,0,0.1814776964103973,0,0.032827348
7760,1.0,0.0,0.2478933532844471,0,0.2548915543880892,0,0.08497278
4368,0.0,0.0,0.2688697150688334,1,0.6189186955894168,0,0.264363
2321,0.0,0.0,0.2269729660737283,0,0.4097421192050204,0,0.17695582
3243,0.0,0.0,0.0314665459711289,0,0.1878293173876108,0,0.09036443
6566,0.0,0.0,0.1700770860861454,0,0.0777746279381104,0,0.05523817
5146,0.0,0.0,0.2219901812214021,0,0.1753079514308363,0,0.061078634
4725,0.0,0.0,0.3153399254901828,0,0.3259026104081748,0,0.14691864
3878,0.0,0.0,0.1672022089902615,0,0.1147934483438354,0,0.069007166
8247,0.0,0.0,0.1159846027741034,0,0.1011440217733376,0,0.04096222
650,0.0,0.0,0.1841845722200901,0,0.2152614699364413,0,0.10685197
255,0.0,0.0,0.0610606089048606,0,0.1017188108537771,0,0.036105875
6473,0.0,0.0,0.0414654853717266,0,0.0222873487533564,0,0.01703907
9018,0.0,0.0,0.2606680411147996,1,0.6237207874941563,0,0.40015078
7669,0.0,0.0,0.142850526486411,0,0.0358914255098362,0,0.035255052
5743,0.0,0.0,0.2171447129582954,0,0.2633216026039559,0,0.08861672
6041,0.0,0.0,0.1881002940186901,1,0.7854186837577317,0,0.4959918
7706,0.0,0.0,0.0289385237383063,0,0.0124804980954759,0,0.011124541
2061,0.0,1.0,0.5076795747465663,0,0.4758348014611119,0,0.22899093
6339,0.0,0.0,0.1066574760094221,0,0.1718280450235606,0,0.07411627
2223,0.0,0.0,0.0387159111655158,0,0.0205258588130918,0,0.010079028
2401,0.0,0.0,0.0308410700510373,0,0.0173160451634948,0,0.01390519
3513,0.0,0.0,0.2056309303056052,0,0.2142900017290123,0,0.08842557
6426,0.0,0.0,0.2710686190229114,1,0.5998407729354812,0,0.37820005
5185,1.0,0.0,0.4359547692786815,1,0.7055769061556808,0,0.46383688
6694,0.0,0.0,0.1611380029037385,1,0.6149160580701494,0,0.25270438
3912,0.0,0.0,0.303913041024941,0,0.3620112390084323,0,0.306245
5285,1.0,0.0,0.3413851271204304,1,0.5737521633973154,1,0.6000464
5264,1.0,0.0,0.2872188492570688,1,0.836839614852957,1,0.86097956
7509,0.0,0.0,0.1427630205225018,0,0.1282769149226041,0,0.051393513
138,1.0,1.0,0.5400300917533609,1,0.5231961776676612,1,0.7777882
7406,0.0,0.0,0.2179705329247133,0,0.3389150999016199,0,0.11561033
2794,1.0,0.0,0.3775102701100417,1,0.9217710916741444,1,0.74885213
2193,0.0,0.0,0.066404940094171,0,0.1102801014057734,0,0.07118764
830,0.0,0.0,0.0653453888869679,0,0.0487360780646948,0,0.016857782
871,1.0,1.0,0.5424506642749883,1,0.948290115092263,1,0.96148187
6373,0.0,0.0,0.3300757358145349,0,0.0391501598980296,0,0.029984128
306,1.0,0.0,0.0837191535365311,0,0.4813342522462908,0,0.29002228
4699,1.0,0.0,0.2043851064081262,0,0.3752121236380545,0,0.1748128
5741,0.0,0.0,0.0892550587931993,0,0.2356285494754451,0,0.088314496
5881,0.0,0.0,0.0517220382493264,0,0.1392766572671294,0,0.03477052
6195,0.0,0.0,0.0973918163118209,0,0.1302361268107453,0,0.047941715
6008,0.0,0.0,0.0295586342855702,0,0.0268142514259262,0,0.023042884
8081,0.0,0.0,0.0924693590618135,0,0.4019956990889185,0,0.15234691
8884,1.0,0.0,0.3903014734971422,1,0.8782295337335729,1,0.86511713
4650,0.0,0.0,0.1323809620528494,0,0.0905125177500501,0,0.031843424
4384,0.0,0.0,0.0450695189916536,0,0.0625453886049729,0,0.037716426
5279,0.0,0.0,0.1309185308688872,0,0.2454086510883066,0,0.14659363
1420,0.0,0.0,0.103175117709437,0,0.3809995910146853,0,0.18645099
5010,1.0,0.0,0.2561970326615817,1,0.9847937224047888,1,0.9750636
1340,1.0,0.0,0.100766253188736,0,0.3038379917227994,0,0.14641057
1244,0.0,0.0,0.4941948915832803,0,0.191820810105649,0,0.20520139
3148,1.0,0.0,0.1202847769998831,0,0.1851501671885942,0,0.095060416
966,0.0,0.0,0.1148487244478815,0,0.2258429708309091,0,0.07804045
4443,0.0,0.0,0.186800866763826,0,0.1159324746796482,0,0.062468067
486,0.0,0.0,0.1194852888523291,0,0.0203099825040466,0,0.01987305
8009,0.0,0.0,0.1605696679899205,0,0.143410228938867,0,0.07179607
1955,1.0,1.0,0.5555125186396268,1,0.9741735250785912,1,0.97380155
2847,1.0,0.0,0.1831212296222546,0,0.2313961719062917,0,0.07573157
592,0.0,0.0,0.0849528176146623,0,0.1275050550535462,0,0.08601712
5477,0.0,0.0,0.0597202491954694,0,0.0612298355501475,0,0.019507922
5457,0.0,0.0,0.4278648365803749,0,0.4810780810908966,0,0.29785737
7747,0.0,0.0,0.0256824929058068,0,0.0629866307243595,0,0.014253606
7581,0.0,0.0,0.1885823503556867,0,0.1259668926268112,0,0.043549515
6506,1.0,1.0,0.6269744032742433,1,0.9050790067199412,1,0.8523746
4799,1.0,0.0,0.3434800453884291,1,0.9228503138769216,1,0.8517294
8290,0.0,0.0,0.1339668807717456,0,0.2696271205781215,0,0.10502639
5142,0.0,0.0,0.3373935779277588,0,0.2445875177712376,0,0.2017863
7289,0.0,0.0,0.2003167406027638,1,0.5192903396100828,0,0.3654165
1355,0.0,0.0,0.0594988145991887,0,0.1759500649541202,0,0.13836597
7793,0.0,0.0,0.2077488241310438,0,0.3969045210335325,0,0.17568357
2482,0.0,0.0,0.2381883726795621,0,0.3297076884043092,0,0.17747955
8246,0.0,0.0,0.0204561732513459,0,0.0189658489727561,0,0.007672577
4424,0.0,0.0,0.3844050377552789,1,0.761855851125433,1,0.66589063
7862,0.0,0.0,0.111443193161951,1,0.9335148870276286,1,0.8582567
3975,1.0,0.0,0.4112971283004203,1,0.8763260937835092,1,0.77267534
123,0.0,0.0,0.3933985552589464,0,0.4998493069116481,1,0.54299164
3317,1.0,0.0,0.3610646656777168,0,0.0100825790882477,0,0.014687684
3227,0.0,0.0,0.0913153018180425,0,0.2096982595420778,0,0.08379658
4910,0.0,0.0,0.0684001332334126,0,0.1763258890820777,0,0.03093886
5742,1.0,0.0,0.2248779240376536,1,0.5869608940983868,0,0.3299168
3748,0.0,0.0,0.1258874256921159,0,0.285456860767081,0,0.15446521
2325,0.0,0.0,0.096388082136681,0,0.138543719153456,0,0.051448487
3438,0.0,0.0,0.0606860965093681,0,0.0675897472696566,0,0.024841791
8405,0.0,0.0,0.1420555797696581,0,0.0391078357019808,0,0.036242776
3175,1.0,0.0,0.2322950668937906,1,0.9708657440021216,1,0.94031304
8839,0.0,0.0,0.1805503655853453,0,0.1493427310378361,0,0.07578193
3952,0.0,0.0,0.2262640480345304,0,0.1832977882433135,0,0.09892979
1462,1.0,1.0,0.5235788417952868,1,0.6262273031908316,1,0.52630925
3942,0.0,0.0,0.014215514247916,0,0.0168323112653325,0,0.010115074
4263,0.0,0.0,0.02277069943241,0,0.2145755362749199,0,0.040071856
317,0.0,0.0,0.0625699477299424,0,0.0590921696841344,0,0.028976241
1168,0.0,0.0,0.1100010923692597,0,0.0723229716112501,0,0.02299055
7250,0.0,0.0,0.0454529621015338,0,0.0261562821372164,0,0.020300943
2308,0.0,0.0,0.4476821994621293,0,0.4984896565247838,0,0.24927728
1253,0.0,1.0,0.7665586346280739,1,0.9013264631556934,1,0.8279903
8917,0.0,0.0,0.2094512401429777,0,0.0451064962693776,0,0.031912833
9064,0.0,0.0,0.461254161946046,1,0.8437375144450453,1,0.75071025
5219,0.0,0.0,0.2339029415643654,1,0.5320352555287099,0,0.32343084
5942,1.0,1.0,0.6170579654064788,1,0.9438965058331872,1,0.90002185
5327,0.0,0.0,0.1879281026756237,0,0.1238444707689924,0,0.026404422
7458,0.0,0.0,0.1148810320529213,0,0.3806989854175427,0,0.43069825
6571,1.0,0.0,0.2137104868352527,1,0.5988541357811437,1,0.55611
7023,0.0,0.0,0.2170625647297598,0,0.1547223389703107,0,0.07308189
6807,0.0,0.0,0.1160327104507032,0,0.0250191416192797,0,0.023271095
1598,1.0,1.0,0.6461139011756768,1,0.9150617701180156,1,0.77510273
7293,0.0,0.0,0.2029081691783029,0,0.2399639489339991,0,0.1306281
1997,0.0,0.0,0.1016582727269455,0,0.1144737414932595,0,0.03192211
2276,1.0,1.0,0.5911438277104647,1,0.7640484679718615,1,0.8640364
2696,0.0,0.0,0.1313489643530897,1,0.5052597990067991,0,0.17758206
6907,0.0,0.0,0.1185635847573619,0,0.4164074987833511,0,0.1397248
3882,0.0,0.0,0.0338103260742333,0,0.0245219183107,0,0.015209034
5084,0.0,0.0,0.1368130560176305,0,0.4881122743697504,0,0.2928791
1701,1.0,0.0,0.0957320795253456,1,0.9483486352172212,1,0.9557086
2225,0.0,0.0,0.141876970766462,0,0.2172883081737581,0,0.092794195
4177,0.0,0.0,0.0602574934954085,0,0.0438377698697122,0,0.024501463
1173,0.0,0.0,0.2429793815868245,0,0.2659969811490584,0,0.09619518
5414,0.0,0.0,0.3550661115847199,0,0.2715437942068872,0,0.15067229
2025,0.0,0.0,0.1918685451627109,0,0.1432853416677396,0,0.06713196
4746,0.0,0.0,0.0823234257236371,0,0.0179778444987741,0,0.01544973
4711,0.0,0.0,0.1610379216469138,0,0.3289768787331533,0,0.16675799
1283,0.0,0.0,0.1413983631793673,0,0.4568468056490157,0,0.15139887
2818,0.0,0.0,0.129585858479729,0,0.4453407268304232,0,0.15887846
1370,0.0,0.0,0.0919338359993363,0,0.0415590569138187,0,0.030282762
6317,0.0,0.0,0.0446893263681929,0,0.0814059245501813,0,0.06991316
3676,0.0,0.0,0.0554790272148015,0,0.0901304314689005,0,0.024692735
2658,1.0,0.0,0.3822385617988894,1,0.8979529878896545,1,0.7552952
4558,0.0,0.0,0.0418137855657793,0,0.216855879270034,0,0.06499223
4962,0.0,0.0,0.1291130428621092,0,0.1101570664360749,0,0.054263026
6086,0.0,0.0,0.0761282121698208,0,0.2562997130969913,0,0.07838122
6741,0.0,0.0,0.0994454022360912,0,0.3229927554038715,0,0.118265584
5441,0.0,0.0,0.1048307271123846,0,0.2300659890128808,0,0.10598117
3938,1.0,0.0,0.4576639175569225,1,0.6681475474422899,1,0.5045706
1235,0.0,1.0,0.5624438237295825,1,0.7135954028825693,0,0.421761
3524,0.0,0.0,0.0820410227041458,0,0.1957301820483911,0,0.047722705
3444,0.0,0.0,0.0798969622400649,0,0.1664949443642532,0,0.053435072
4669,1.0,1.0,0.5731484105847501,1,0.8916595141717544,1,0.78963155
4726,0.0,0.0,0.2962944794137989,0,0.4420180992357357,0,0.48969725
7780,0.0,0.0,0.144219065760548,0,0.1141676671804275,0,0.12909617
6240,0.0,0.0,0.12072532525916,0,0.2160135870506463,0,0.08550167
9305,0.0,0.0,0.2773107712055292,0,0.19525252409386,0,0.10294745
2747,0.0,0.0,0.0698120873504655,0,0.1460186473397799,0,0.03231701
152,0.0,0.0,0.1665374790215936,0,0.1019648009123071,0,0.05624048
2836,0.0,0.0,0.1848822557203802,0,0.054758675579,0,0.028711053
8950,0.0,0.0,0.0809596106600981,0,0.3443530765920878,0,0.11411212
6836,0.0,0.0,0.0686759235217979,0,0.0522497501036118,0,0.021029064
5274,0.0,0.0,0.1750960492414801,0,0.1204606832711023,0,0.049968507
119,0.0,0.0,0.3089163791489182,0,0.0701242470539808,0,0.023788981
2364,0.0,0.0,0.1616432060935747,0,0.1537966039841348,0,0.050375234
2783,0.0,0.0,0.2217849976715475,0,0.1416840972027175,0,0.04799524
2730,0.0,0.0,0.1165450251534102,0,0.3010082013319152,0,0.07955565
7995,0.0,0.0,0.3890250021040454,0,0.0491521422905351,0,0.044922326
7025,1.0,0.0,0.3924213531163882,1,0.9586086692303796,1,0.94389826
6675,0.0,0.0,0.2007104936215667,0,0.0681431965772538,0,0.04795805
4240,0.0,0.0,0.1476026024344505,1,0.7811578580763723,1,0.54752165
6970,0.0,1.0,0.6663477671579917,0,0.4789722232015784,0,0.20903225
3518,0.0,0.0,0.2477999328653079,0,0.1032468160469213,0,0.06320197
8372,0.0,0.0,0.3858170698760361,0,0.2178510795504832,0,0.17527932
8402,1.0,0.0,0.3328805951800571,1,0.5349819769260797,0,0.26412278
2541,1.0,0.0,0.3833830179560882,1,0.940282467047932,1,0.9746513
7731,1.0,0.0,0.4393232070617615,1,0.6458425271719344,0,0.36420953
1345,0.0,0.0,0.1220360384571849,0,0.0316342881501973,0,0.031364266
70,1.0,1.0,0.6114934022392053,1,0.98117856267904,1,0.99587834
